date,station_id,temperature,humidity,rainfall,wind_speed,cloud_cover,pressure,dew_point,station_name,latitude,longitude
2024-05-13,Pamanukan,30.5,86.3,3.1,7.3,58.9,1015.5,27.8,Pamanukan,-6.15,107.45
2024-05-14,Pamanukan,30.1,73.9,0.4,3.0,49.4,1011.4,24.9,Pamanukan,-6.15,107.45
2024-05-15,Pamanukan,28.1,83.2,0.4,12.0,30.3,1016.4,24.7,Pamanukan,-6.15,107.45
2024-05-16,Pamanukan,27.4,75.0,0.8,1.3,78.2,1006.4,22.4,Pamanukan,-6.15,107.45
2024-05-17,Pamanukan,29.7,74.9,0.8,3.7,49.3,1013.9,24.7,Pamanukan,-6.15,107.45
2024-05-18,Pamanukan,27.0,73.5,0.0,7.9,28.5,1020.2,21.7,Pamanukan,-6.15,107.45
2024-05-19,Pamanukan,26.6,71.9,0.1,1.1,5.6,1008.7,20.9,Pamanukan,-6.15,107.45
2024-05-20,Pamanukan,30.6,71.8,0.0,2.1,95.7,1018.2,25.0,Pamanukan,-6.15,107.45
2024-05-21,Pamanukan,27.7,72.6,0.0,5.0,50.5,1018.5,22.3,Pamanukan,-6.15,107.45
2024-05-22,Pamanukan,27.9,68.8,0.0,1.9,45.5,1010.3,21.7,Pamanukan,-6.15,107.45
2024-05-23,Pamanukan,32.3,72.8,0.3,20.7,8.8,1016.7,26.9,Pamanukan,-6.15,107.45
2024-05-24,Pamanukan,28.7,72.6,0.1,5.3,20.4,1016.5,23.2,Pamanukan,-6.15,107.45
2024-05-25,Pamanukan,28.7,77.7,0.3,1.3,65.1,1013.3,24.2,Pamanukan,-6.15,107.45
2024-05-26,Pamanukan,29.5,80.2,0.0,2.2,37.5,1015.5,25.5,Pamanukan,-6.15,107.45
2024-05-27,Pamanukan,24.4,77.2,0.0,2.9,46.3,1010.5,19.8,Pamanukan,-6.15,107.45
2024-05-28,Pamanukan,27.7,91.8,0.5,1.4,35.0,1013.6,26.0,Pamanukan,-6.15,107.45
2024-05-29,Pamanukan,28.8,78.4,0.1,1.9,100.0,1010.9,24.5,Pamanukan,-6.15,107.45
2024-05-30,Pamanukan,31.6,69.6,0.0,3.4,33.8,1007.7,25.5,Pamanukan,-6.15,107.45
2024-05-31,Pamanukan,27.9,73.8,1.3,3.8,26.9,1011.2,22.7,Pamanukan,-6.15,107.45
2024-06-01,Pamanukan,32.0,79.5,0.0,5.1,26.7,1018.4,27.9,Pamanukan,-6.15,107.45
2024-06-02,Pamanukan,25.1,72.8,0.0,1.5,58.3,1011.6,19.6,Pamanukan,-6.15,107.45
2024-06-03,Pamanukan,28.5,75.5,0.0,2.9,20.9,1007.1,23.6,Pamanukan,-6.15,107.45
2024-06-04,Pamanukan,26.9,74.9,0.1,2.0,56.7,1012.6,21.9,Pamanukan,-6.15,107.45
2024-06-05,Pamanukan,28.6,71.7,0.1,2.7,31.6,1007.7,23.0,Pamanukan,-6.15,107.45
2024-06-06,Pamanukan,27.0,70.1,0.0,3.5,39.7,1014.7,21.0,Pamanukan,-6.15,107.45
2024-06-07,Pamanukan,29.1,69.4,0.0,3.2,38.0,1021.5,23.0,Pamanukan,-6.15,107.45
2024-06-08,Pamanukan,25.4,73.3,0.0,3.5,42.2,1014.2,20.1,Pamanukan,-6.15,107.45
2024-06-09,Pamanukan,26.4,62.3,0.4,6.0,13.5,1009.5,18.9,Pamanukan,-6.15,107.45
2024-06-10,Pamanukan,29.5,69.7,0.8,4.6,13.6,1014.9,23.4,Pamanukan,-6.15,107.45
2024-06-11,Pamanukan,28.0,69.0,0.2,2.0,54.8,1005.2,21.8,Pamanukan,-6.15,107.45
2024-06-12,Pamanukan,23.6,77.2,0.0,3.9,38.9,1009.4,19.1,Pamanukan,-6.15,107.45
2024-06-13,Pamanukan,30.4,72.0,1.7,2.4,27.7,1015.2,24.8,Pamanukan,-6.15,107.45
2024-06-14,Pamanukan,28.6,74.4,0.2,6.4,32.1,1010.9,23.5,Pamanukan,-6.15,107.45
2024-06-15,Pamanukan,31.6,80.7,0.1,5.4,45.0,1016.0,27.8,Pamanukan,-6.15,107.45
2024-06-16,Pamanukan,27.1,82.1,0.5,2.4,29.7,1023.0,23.5,Pamanukan,-6.15,107.45
2024-06-17,Pamanukan,28.4,71.7,0.0,2.9,83.0,1007.8,22.7,Pamanukan,-6.15,107.45
2024-06-18,Pamanukan,27.3,82.2,0.1,3.9,31.1,1001.7,23.7,Pamanukan,-6.15,107.45
2024-06-19,Pamanukan,29.1,74.8,0.0,4.2,79.5,999.4,24.1,Pamanukan,-6.15,107.45
2024-06-20,Pamanukan,29.8,78.7,0.2,4.1,65.7,1013.4,25.5,Pamanukan,-6.15,107.45
2024-06-21,Pamanukan,31.0,68.6,0.0,4.9,17.0,1004.3,24.7,Pamanukan,-6.15,107.45
2024-06-22,Pamanukan,30.6,78.1,0.1,1.3,36.3,1006.9,26.2,Pamanukan,-6.15,107.45
2024-06-23,Pamanukan,26.7,73.7,0.7,10.2,100.0,1016.0,21.4,Pamanukan,-6.15,107.45
2024-06-24,Pamanukan,27.2,70.7,0.8,7.0,28.9,1021.1,21.4,Pamanukan,-6.15,107.45
2024-06-25,Pamanukan,29.2,74.6,0.6,10.5,29.6,1006.9,24.1,Pamanukan,-6.15,107.45
2024-06-26,Pamanukan,27.4,81.5,0.2,7.7,25.6,1017.6,23.7,Pamanukan,-6.15,107.45
2024-06-27,Pamanukan,27.8,77.4,1.2,1.1,82.9,1013.0,23.3,Pamanukan,-6.15,107.45
2024-06-28,Pamanukan,26.3,79.8,0.4,2.7,56.8,1011.0,22.3,Pamanukan,-6.15,107.45
2024-06-29,Pamanukan,28.9,70.6,0.3,2.0,39.2,1017.2,23.0,Pamanukan,-6.15,107.45
2024-06-30,Pamanukan,25.3,73.1,0.0,5.0,32.7,1011.9,19.9,Pamanukan,-6.15,107.45
2024-07-01,Pamanukan,28.6,73.9,0.5,0.2,39.5,1021.6,23.4,Pamanukan,-6.15,107.45
2024-07-02,Pamanukan,23.5,72.9,0.3,0.9,24.2,1019.4,18.1,Pamanukan,-6.15,107.45
2024-07-03,Pamanukan,29.1,67.7,1.0,3.8,53.1,1008.4,22.7,Pamanukan,-6.15,107.45
2024-07-04,Pamanukan,27.7,72.2,0.4,2.8,12.4,1011.6,22.1,Pamanukan,-6.15,107.45
2024-07-05,Pamanukan,25.7,80.2,0.9,4.9,71.6,1011.9,21.7,Pamanukan,-6.15,107.45
2024-07-06,Pamanukan,25.0,70.6,0.3,0.7,67.1,1009.6,19.1,Pamanukan,-6.15,107.45
2024-07-07,Pamanukan,28.4,82.1,0.2,4.9,38.4,1017.5,24.9,Pamanukan,-6.15,107.45
2024-07-08,Pamanukan,25.4,75.5,0.3,4.2,56.3,1017.1,20.5,Pamanukan,-6.15,107.45
2024-07-09,Pamanukan,24.1,75.5,0.0,7.0,87.8,1009.8,19.2,Pamanukan,-6.15,107.45
2024-07-10,Pamanukan,30.1,83.5,0.1,3.2,48.1,1023.6,26.8,Pamanukan,-6.15,107.45
2024-07-11,Pamanukan,29.3,72.1,0.0,4.4,52.6,1014.9,23.7,Pamanukan,-6.15,107.45
2024-07-12,Pamanukan,28.8,83.8,0.0,2.6,41.2,1008.2,25.6,Pamanukan,-6.15,107.45
2024-07-13,Pamanukan,28.7,77.7,0.4,1.3,1.9,1012.9,24.2,Pamanukan,-6.15,107.45
2024-07-14,Pamanukan,28.2,69.7,1.2,2.2,71.9,1023.1,22.1,Pamanukan,-6.15,107.45
2024-07-15,Pamanukan,27.2,75.3,1.0,4.0,33.9,1022.4,22.2,Pamanukan,-6.15,107.45
2024-07-16,Pamanukan,27.5,77.2,1.0,2.2,84.0,1000.0,22.9,Pamanukan,-6.15,107.45
2024-07-17,Pamanukan,29.3,86.9,1.1,3.6,19.3,1028.9,26.7,Pamanukan,-6.15,107.45
2024-07-18,Pamanukan,25.8,75.9,0.0,4.1,11.7,1008.2,21.0,Pamanukan,-6.15,107.45
2024-07-19,Pamanukan,22.7,74.0,1.2,4.7,86.3,1014.5,17.5,Pamanukan,-6.15,107.45
2024-07-20,Pamanukan,31.4,73.6,0.3,3.1,41.9,1017.4,26.1,Pamanukan,-6.15,107.45
2024-07-21,Pamanukan,25.4,74.7,0.1,2.0,16.1,1010.7,20.3,Pamanukan,-6.15,107.45
2024-07-22,Pamanukan,26.3,79.2,0.1,1.5,31.3,1016.0,22.1,Pamanukan,-6.15,107.45
2024-07-23,Pamanukan,23.7,78.1,0.2,6.5,63.5,1015.7,19.3,Pamanukan,-6.15,107.45
2024-07-24,Pamanukan,27.0,69.9,0.5,5.1,51.6,1020.3,20.9,Pamanukan,-6.15,107.45
2024-07-25,Pamanukan,27.4,78.1,0.4,3.2,43.4,1009.8,23.0,Pamanukan,-6.15,107.45
2024-07-26,Pamanukan,26.5,81.4,0.0,2.7,19.2,1004.9,22.8,Pamanukan,-6.15,107.45
2024-07-27,Pamanukan,23.9,70.5,0.0,0.3,45.0,1014.1,18.0,Pamanukan,-6.15,107.45
2024-07-28,Pamanukan,26.9,70.0,0.0,3.6,58.0,1009.5,20.9,Pamanukan,-6.15,107.45
2024-07-29,Pamanukan,28.3,75.3,0.3,3.1,31.7,1017.7,23.4,Pamanukan,-6.15,107.45
2024-07-30,Pamanukan,27.1,80.7,0.9,4.0,23.5,1020.6,23.3,Pamanukan,-6.15,107.45
2024-07-31,Pamanukan,23.9,72.5,0.0,3.4,70.8,1014.1,18.4,Pamanukan,-6.15,107.45
2024-08-01,Pamanukan,28.0,79.2,1.1,2.7,82.0,1006.5,23.8,Pamanukan,-6.15,107.45
2024-08-02,Pamanukan,24.3,70.9,2.1,1.5,23.0,1009.8,18.5,Pamanukan,-6.15,107.45
2024-08-03,Pamanukan,27.4,82.4,0.6,0.7,94.3,1014.5,23.9,Pamanukan,-6.15,107.45
2024-08-04,Pamanukan,24.0,73.8,0.1,4.2,55.6,1010.9,18.8,Pamanukan,-6.15,107.45
2024-08-05,Pamanukan,25.2,79.9,0.4,3.1,58.9,1022.6,21.2,Pamanukan,-6.15,107.45
2024-08-06,Pamanukan,25.8,77.1,0.2,6.3,84.6,1003.8,21.2,Pamanukan,-6.15,107.45
2024-08-07,Pamanukan,29.5,72.7,0.7,6.9,56.6,1000.8,24.0,Pamanukan,-6.15,107.45
2024-08-08,Pamanukan,28.1,72.2,0.1,0.8,23.0,1026.2,22.6,Pamanukan,-6.15,107.45
2024-08-09,Pamanukan,29.7,66.6,0.0,4.5,42.7,1012.3,23.0,Pamanukan,-6.15,107.45
2024-08-10,Pamanukan,28.0,72.7,0.5,5.1,56.6,1016.8,22.6,Pamanukan,-6.15,107.45
2024-08-11,Pamanukan,25.2,76.2,0.0,1.4,36.2,1008.6,20.4,Pamanukan,-6.15,107.45
2024-08-12,Pamanukan,25.6,77.7,0.2,1.5,7.3,1012.7,21.2,Pamanukan,-6.15,107.45
2024-08-13,Pamanukan,28.6,69.8,0.8,1.8,100.0,998.4,22.6,Pamanukan,-6.15,107.45
2024-08-14,Pamanukan,23.1,73.4,0.4,0.2,100.0,1011.1,17.8,Pamanukan,-6.15,107.45
2024-08-15,Pamanukan,26.0,82.0,0.4,10.4,73.2,1019.7,22.4,Pamanukan,-6.15,107.45
2024-08-16,Pamanukan,26.3,77.3,0.1,5.6,43.6,1012.8,21.8,Pamanukan,-6.15,107.45
2024-08-17,Pamanukan,25.1,72.9,0.2,0.1,67.9,1009.5,19.7,Pamanukan,-6.15,107.45
2024-08-18,Pamanukan,24.5,73.6,0.0,6.2,21.7,1014.2,19.2,Pamanukan,-6.15,107.45
2024-08-19,Pamanukan,25.5,77.6,0.8,4.4,46.4,1016.8,21.1,Pamanukan,-6.15,107.45
2024-08-20,Pamanukan,29.6,75.2,0.0,3.4,48.5,1016.4,24.6,Pamanukan,-6.15,107.45
2024-08-21,Pamanukan,24.4,70.1,1.4,4.3,62.9,1020.0,18.4,Pamanukan,-6.15,107.45
2024-08-22,Pamanukan,28.8,73.0,0.3,2.8,28.1,1005.7,23.4,Pamanukan,-6.15,107.45
2024-08-23,Pamanukan,25.3,72.0,2.8,4.4,47.0,1009.2,19.7,Pamanukan,-6.15,107.45
2024-08-24,Pamanukan,24.2,73.5,2.2,12.7,33.1,1013.6,18.9,Pamanukan,-6.15,107.45
2024-08-25,Pamanukan,25.3,75.5,0.1,4.8,10.7,1012.3,20.4,Pamanukan,-6.15,107.45
2024-08-26,Pamanukan,24.6,64.8,1.0,5.1,24.1,1010.0,17.5,Pamanukan,-6.15,107.45
2024-08-27,Pamanukan,26.8,79.4,0.4,1.3,48.9,1017.5,22.7,Pamanukan,-6.15,107.45
2024-08-28,Pamanukan,25.5,70.7,0.3,2.1,2.8,1014.0,19.7,Pamanukan,-6.15,107.45
2024-08-29,Pamanukan,23.3,65.6,0.0,4.0,75.6,1013.7,16.5,Pamanukan,-6.15,107.45
2024-08-30,Pamanukan,25.0,73.2,0.1,4.2,58.6,1001.2,19.6,Pamanukan,-6.15,107.45
2024-08-31,Pamanukan,24.2,75.7,0.5,3.2,86.3,1011.5,19.4,Pamanukan,-6.15,107.45
2024-09-01,Pamanukan,28.6,74.0,0.4,3.0,24.5,1015.3,23.4,Pamanukan,-6.15,107.45
2024-09-02,Pamanukan,25.7,78.1,0.1,3.7,3.8,1018.0,21.3,Pamanukan,-6.15,107.45
2024-09-03,Pamanukan,24.2,73.7,1.2,1.5,7.3,1007.0,19.0,Pamanukan,-6.15,107.45
2024-09-04,Pamanukan,24.1,72.2,1.4,4.5,24.0,1007.8,18.5,Pamanukan,-6.15,107.45
2024-09-05,Pamanukan,27.5,74.8,0.0,7.2,100.0,1012.4,22.5,Pamanukan,-6.15,107.45
2024-09-06,Pamanukan,28.9,72.8,2.8,3.3,16.1,1010.6,23.5,Pamanukan,-6.15,107.45
2024-09-07,Pamanukan,23.5,76.0,0.0,1.4,44.0,1017.6,18.7,Pamanukan,-6.15,107.45
2024-09-08,Pamanukan,25.6,76.3,0.1,5.4,22.2,1015.2,20.9,Pamanukan,-6.15,107.45
2024-09-09,Pamanukan,24.2,76.4,0.0,7.9,90.7,1011.7,19.5,Pamanukan,-6.15,107.45
2024-09-10,Pamanukan,25.8,64.3,0.0,3.3,19.3,1007.1,18.6,Pamanukan,-6.15,107.45
2024-09-11,Pamanukan,24.8,76.3,0.0,5.3,44.7,1002.5,20.1,Pamanukan,-6.15,107.45
2024-09-12,Pamanukan,24.3,72.0,0.3,0.8,38.2,1015.9,18.7,Pamanukan,-6.15,107.45
2024-09-13,Pamanukan,27.1,76.2,0.0,1.2,44.3,1007.8,22.4,Pamanukan,-6.15,107.45
2024-09-14,Pamanukan,23.1,77.6,0.2,1.6,14.7,1008.8,18.6,Pamanukan,-6.15,107.45
2024-09-15,Pamanukan,22.5,68.4,0.2,3.5,29.4,1011.8,16.2,Pamanukan,-6.15,107.45
2024-09-16,Pamanukan,24.2,77.8,1.5,6.9,23.9,1015.1,19.8,Pamanukan,-6.15,107.45
2024-09-17,Pamanukan,25.7,78.6,0.0,3.1,19.0,1017.2,21.4,Pamanukan,-6.15,107.45
2024-09-18,Pamanukan,22.2,71.0,0.0,4.9,27.9,1012.7,16.4,Pamanukan,-6.15,107.45
2024-09-19,Pamanukan,23.9,73.0,0.4,2.7,49.5,1011.8,18.5,Pamanukan,-6.15,107.45
2024-09-20,Pamanukan,26.7,73.4,0.1,6.5,100.0,1020.8,21.4,Pamanukan,-6.15,107.45
2024-09-21,Pamanukan,26.0,77.4,0.0,1.7,37.6,1018.0,21.5,Pamanukan,-6.15,107.45
2024-09-22,Pamanukan,21.2,74.0,0.9,1.3,59.1,1011.7,16.0,Pamanukan,-6.15,107.45
2024-09-23,Pamanukan,24.2,75.3,0.0,1.0,28.9,1018.7,19.2,Pamanukan,-6.15,107.45
2024-09-24,Pamanukan,28.2,79.2,0.6,3.2,66.8,1013.9,24.0,Pamanukan,-6.15,107.45
2024-09-25,Pamanukan,25.0,84.3,0.3,0.2,36.6,1017.6,21.8,Pamanukan,-6.15,107.45
2024-09-26,Pamanukan,25.3,74.4,0.0,7.8,54.3,1008.6,20.2,Pamanukan,-6.15,107.45
2024-09-27,Pamanukan,20.4,72.2,0.0,0.5,51.6,1017.0,14.8,Pamanukan,-6.15,107.45
2024-09-28,Pamanukan,21.9,76.6,0.1,8.4,56.5,1013.6,17.2,Pamanukan,-6.15,107.45
2024-09-29,Pamanukan,25.7,73.8,0.3,4.6,47.2,1020.6,20.4,Pamanukan,-6.15,107.45
2024-09-30,Pamanukan,22.7,70.5,0.4,1.1,35.5,1014.2,16.8,Pamanukan,-6.15,107.45
2024-10-01,Pamanukan,22.6,71.0,0.6,0.9,51.4,1014.8,16.8,Pamanukan,-6.15,107.45
2024-10-02,Pamanukan,24.4,78.4,0.3,3.6,79.2,1019.2,20.1,Pamanukan,-6.15,107.45
2024-10-03,Pamanukan,27.1,70.9,0.0,5.5,40.1,1009.0,21.3,Pamanukan,-6.15,107.45
2024-10-04,Pamanukan,24.0,75.0,0.1,1.3,30.5,1009.3,19.0,Pamanukan,-6.15,107.45
2024-10-05,Pamanukan,25.7,67.1,0.1,1.2,49.0,1013.5,19.1,Pamanukan,-6.15,107.45
2024-10-06,Pamanukan,23.7,67.4,0.8,2.2,15.5,1002.8,17.1,Pamanukan,-6.15,107.45
2024-10-07,Pamanukan,22.6,80.5,0.1,4.4,25.0,1015.2,18.7,Pamanukan,-6.15,107.45
2024-10-08,Pamanukan,27.8,74.2,0.0,4.8,64.4,1019.2,22.6,Pamanukan,-6.15,107.45
2024-10-09,Pamanukan,25.5,78.0,0.7,4.2,48.7,1009.4,21.1,Pamanukan,-6.15,107.45
2024-10-10,Pamanukan,26.4,84.3,0.2,3.2,9.3,1016.2,23.3,Pamanukan,-6.15,107.45
2024-10-11,Pamanukan,26.4,67.6,0.2,3.0,32.8,1004.4,19.9,Pamanukan,-6.15,107.45
2024-10-12,Pamanukan,26.5,76.4,0.6,1.3,65.7,1010.9,21.8,Pamanukan,-6.15,107.45
2024-10-13,Pamanukan,21.6,74.1,0.0,4.9,41.0,1005.9,16.4,Pamanukan,-6.15,107.45
2024-10-14,Pamanukan,26.2,78.8,0.1,2.7,21.3,1008.7,22.0,Pamanukan,-6.15,107.45
2024-10-15,Pamanukan,26.8,84.5,0.1,0.8,38.6,1011.6,23.7,Pamanukan,-6.15,107.45
2024-10-16,Pamanukan,24.4,71.6,0.1,2.5,52.6,1007.7,18.7,Pamanukan,-6.15,107.45
2024-10-17,Pamanukan,25.2,79.5,0.1,4.5,40.9,1019.7,21.1,Pamanukan,-6.15,107.45
2024-10-18,Pamanukan,23.8,64.7,2.1,5.4,63.2,1014.1,16.7,Pamanukan,-6.15,107.45
2024-10-19,Pamanukan,22.5,74.8,0.1,6.2,56.2,1012.0,17.5,Pamanukan,-6.15,107.45
2024-10-20,Pamanukan,27.3,82.2,0.7,3.0,32.5,1013.6,23.7,Pamanukan,-6.15,107.45
2024-10-21,Pamanukan,23.6,72.3,0.0,3.1,100.0,1016.9,18.1,Pamanukan,-6.15,107.45
2024-10-22,Pamanukan,23.6,78.1,0.0,6.2,29.6,1023.0,19.2,Pamanukan,-6.15,107.45
2024-10-23,Pamanukan,24.3,76.6,0.2,4.5,27.9,1019.4,19.7,Pamanukan,-6.15,107.45
2024-10-24,Pamanukan,22.0,79.8,0.1,2.7,14.9,1007.9,17.9,Pamanukan,-6.15,107.45
2024-10-25,Pamanukan,21.3,77.2,0.0,7.0,39.5,1018.8,16.7,Pamanukan,-6.15,107.45
2024-10-26,Pamanukan,24.4,68.9,0.6,11.3,96.7,1022.0,18.2,Pamanukan,-6.15,107.45
2024-10-27,Pamanukan,28.5,79.9,0.2,4.8,25.4,1020.6,24.4,Pamanukan,-6.15,107.45
2024-10-28,Pamanukan,27.7,79.6,0.3,2.3,39.4,1011.7,23.7,Pamanukan,-6.15,107.45
2024-10-29,Pamanukan,21.3,80.3,0.4,1.7,54.7,1011.2,17.3,Pamanukan,-6.15,107.45
2024-10-30,Pamanukan,26.2,73.1,2.4,3.3,39.5,1019.0,20.9,Pamanukan,-6.15,107.45
2024-10-31,Pamanukan,23.3,71.0,0.2,3.4,29.4,1006.6,17.5,Pamanukan,-6.15,107.45
2024-11-01,Pamanukan,25.0,96.7,1.3,3.9,100.0,1014.0,24.3,Pamanukan,-6.15,107.45
2024-11-02,Pamanukan,27.3,79.0,6.8,8.4,5.8,1009.6,23.1,Pamanukan,-6.15,107.45
2024-11-03,Pamanukan,26.5,83.3,11.9,7.3,50.7,1011.3,23.2,Pamanukan,-6.15,107.45
2024-11-04,Pamanukan,26.2,83.1,1.7,0.9,35.7,1010.0,22.8,Pamanukan,-6.15,107.45
2024-11-05,Pamanukan,24.7,85.5,2.1,2.1,6.4,1016.3,21.8,Pamanukan,-6.15,107.45
2024-11-06,Pamanukan,25.7,84.6,2.0,0.7,26.0,1011.0,22.6,Pamanukan,-6.15,107.45
2024-11-07,Pamanukan,25.3,82.4,7.2,1.3,58.9,1023.4,21.8,Pamanukan,-6.15,107.45
2024-11-08,Pamanukan,26.7,84.8,23.5,7.5,12.6,1014.7,23.7,Pamanukan,-6.15,107.45
2024-11-09,Pamanukan,26.2,86.7,8.5,8.0,42.0,1004.5,23.6,Pamanukan,-6.15,107.45
2024-11-10,Pamanukan,24.0,89.2,4.5,3.1,37.2,1019.8,21.9,Pamanukan,-6.15,107.45
2024-11-11,Pamanukan,25.9,85.6,14.7,1.7,31.7,1009.8,23.0,Pamanukan,-6.15,107.45
2024-11-12,Pamanukan,24.4,87.5,1.4,2.0,100.0,1015.7,21.9,Pamanukan,-6.15,107.45
2024-11-13,Pamanukan,28.2,93.2,5.3,7.0,37.9,1009.6,26.9,Pamanukan,-6.15,107.45
2024-11-14,Pamanukan,24.3,95.1,0.6,3.7,96.5,1005.7,23.3,Pamanukan,-6.15,107.45
2024-11-15,Pamanukan,25.9,86.0,2.4,4.5,27.7,1011.0,23.1,Pamanukan,-6.15,107.45
2024-11-16,Pamanukan,22.7,86.8,2.0,2.6,54.5,1013.5,20.1,Pamanukan,-6.15,107.45
2024-11-17,Pamanukan,25.4,79.0,7.5,3.3,11.8,1016.9,21.2,Pamanukan,-6.15,107.45
2024-11-18,Pamanukan,25.6,81.3,4.2,8.6,79.0,1017.5,21.9,Pamanukan,-6.15,107.45
2024-11-19,Pamanukan,25.7,88.0,7.6,4.5,56.1,1012.1,23.3,Pamanukan,-6.15,107.45
2024-11-20,Pamanukan,29.9,89.3,2.4,3.3,44.0,1012.2,27.7,Pamanukan,-6.15,107.45
2024-11-21,Pamanukan,22.5,82.2,4.0,5.9,68.0,1019.8,19.0,Pamanukan,-6.15,107.45
2024-11-22,Pamanukan,24.7,83.2,7.8,2.4,100.0,1011.1,21.4,Pamanukan,-6.15,107.45
2024-11-23,Pamanukan,29.0,83.9,1.8,3.7,31.5,1016.5,25.8,Pamanukan,-6.15,107.45
2024-11-24,Pamanukan,25.3,86.9,3.7,6.0,93.3,1017.2,22.7,Pamanukan,-6.15,107.45
2024-11-25,Pamanukan,25.5,82.6,11.3,3.2,45.4,1007.4,22.0,Pamanukan,-6.15,107.45
2024-11-26,Pamanukan,26.6,84.4,2.1,2.1,42.7,1016.9,23.5,Pamanukan,-6.15,107.45
2024-11-27,Pamanukan,25.6,88.1,13.5,4.9,41.7,1011.4,23.2,Pamanukan,-6.15,107.45
2024-11-28,Pamanukan,27.0,85.8,17.4,5.7,26.7,1020.4,24.2,Pamanukan,-6.15,107.45
2024-11-29,Pamanukan,25.1,98.3,4.6,3.8,31.3,1009.9,24.8,Pamanukan,-6.15,107.45
2024-11-30,Pamanukan,25.7,85.1,1.5,5.6,69.9,1014.1,22.7,Pamanukan,-6.15,107.45
2024-12-01,Pamanukan,31.3,86.1,6.0,0.8,39.6,1021.5,28.6,Pamanukan,-6.15,107.45
2024-12-02,Pamanukan,26.8,79.1,2.5,6.5,46.2,1021.0,22.6,Pamanukan,-6.15,107.45
2024-12-03,Pamanukan,27.3,86.9,3.4,3.0,50.4,1022.3,24.7,Pamanukan,-6.15,107.45
2024-12-04,Pamanukan,25.1,94.2,9.8,3.7,63.9,1005.5,23.9,Pamanukan,-6.15,107.45
2024-12-05,Pamanukan,29.8,73.1,3.6,1.1,100.0,1019.3,24.4,Pamanukan,-6.15,107.45
2024-12-06,Pamanukan,26.9,79.5,0.8,0.6,49.7,1017.2,22.8,Pamanukan,-6.15,107.45
2024-12-07,Pamanukan,22.9,85.3,5.5,1.3,67.3,1005.9,20.0,Pamanukan,-6.15,107.45
2024-12-08,Pamanukan,23.7,85.9,5.4,7.7,27.6,1015.2,20.9,Pamanukan,-6.15,107.45
2024-12-09,Pamanukan,23.3,81.4,10.6,2.5,84.0,1011.8,19.6,Pamanukan,-6.15,107.45
2024-12-10,Pamanukan,29.0,87.9,5.3,7.2,77.8,1013.0,26.6,Pamanukan,-6.15,107.45
2024-12-11,Pamanukan,25.8,82.5,9.5,5.9,43.6,1019.7,22.3,Pamanukan,-6.15,107.45
2024-12-12,Pamanukan,24.0,92.9,6.6,0.7,89.3,1004.2,22.6,Pamanukan,-6.15,107.45
2024-12-13,Pamanukan,23.7,83.5,7.9,6.5,60.8,1014.1,20.4,Pamanukan,-6.15,107.45
2024-12-14,Pamanukan,25.8,89.8,4.7,1.3,59.1,1002.0,23.8,Pamanukan,-6.15,107.45
2024-12-15,Pamanukan,27.0,79.0,10.3,3.1,51.2,1013.7,22.8,Pamanukan,-6.15,107.45
2024-12-16,Pamanukan,22.6,91.7,6.3,2.7,78.6,1010.4,20.9,Pamanukan,-6.15,107.45
2024-12-17,Pamanukan,25.8,84.5,1.9,1.2,36.2,1008.7,22.7,Pamanukan,-6.15,107.45
2024-12-18,Pamanukan,26.6,90.0,4.9,5.4,19.2,1011.3,24.6,Pamanukan,-6.15,107.45
2024-12-19,Pamanukan,28.0,80.3,10.8,2.4,9.8,1013.7,24.0,Pamanukan,-6.15,107.45
2024-12-20,Pamanukan,26.9,81.9,1.5,6.2,38.3,1017.6,23.3,Pamanukan,-6.15,107.45
2024-12-21,Pamanukan,27.3,82.3,0.9,0.1,100.0,1011.1,23.7,Pamanukan,-6.15,107.45
2024-12-22,Pamanukan,25.6,86.2,4.1,4.3,27.7,1010.6,22.8,Pamanukan,-6.15,107.45
2024-12-23,Pamanukan,22.8,85.5,16.9,9.1,49.7,1008.2,19.9,Pamanukan,-6.15,107.45
2024-12-24,Pamanukan,25.6,84.3,3.7,10.3,31.5,1002.9,22.5,Pamanukan,-6.15,107.45
2024-12-25,Pamanukan,22.8,77.0,7.5,6.6,62.2,1009.7,18.2,Pamanukan,-6.15,107.45
2024-12-26,Pamanukan,24.5,88.1,2.5,2.7,34.4,1014.9,22.1,Pamanukan,-6.15,107.45
2024-12-27,Pamanukan,29.9,84.8,7.2,1.9,90.3,1014.6,26.8,Pamanukan,-6.15,107.45
2024-12-28,Pamanukan,27.5,86.1,2.0,7.7,45.6,1017.4,24.7,Pamanukan,-6.15,107.45
2024-12-29,Pamanukan,23.6,85.4,8.7,2.8,56.8,1003.2,20.6,Pamanukan,-6.15,107.45
2024-12-30,Pamanukan,26.8,83.4,2.1,6.1,100.0,1012.3,23.5,Pamanukan,-6.15,107.45
2024-12-31,Pamanukan,28.1,83.5,5.1,11.0,28.2,1020.6,24.8,Pamanukan,-6.15,107.45
2025-01-01,Pamanukan,28.3,86.0,0.4,2.2,26.9,1020.7,25.5,Pamanukan,-6.15,107.45
2025-01-02,Pamanukan,25.1,86.1,6.0,1.6,81.3,1019.4,22.3,Pamanukan,-6.15,107.45
2025-01-03,Pamanukan,27.5,80.4,11.8,3.1,76.6,1008.9,23.5,Pamanukan,-6.15,107.45
